,record_num,id,latitude,longitude,occupancy_status,current_status,bikes_allowed,headsign,bearing,current_stop_sequence,updated_at
2306,2307,y3237,42.35758939,-71.09289911,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,187.0,11,2024-07-25 13:08:11-04:00
2307,2308,y3204,42.35810556,-71.09318406,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,167.0,10,2024-07-25 13:08:08-04:00
2308,2309,y3202,42.33365857,-71.07363547,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 13:08:10-04:00
2309,2310,y1834,42.3315379,-71.08228112,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,42.0,2,2024-07-25 13:08:12-04:00
2310,2311,y3286,42.33517061,-71.07529582,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,312.0,7,2024-07-25 13:08:19-04:00
2311,2312,y3264,42.34046,-71.08145,FULL,IN_TRANSIT_TO,1,Harvard,315.0,10,2024-07-25 13:07:59-04:00
2312,2313,y3263,42.35747952,-71.09283717,FULL,IN_TRANSIT_TO,1,Nubian,0.0,11,2024-07-25 13:08:18-04:00
2313,2314,y3237,42.35752606,-71.0927747,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,125.0,11,2024-07-25 13:08:18-04:00
2314,2315,y3204,42.35768597,-71.09302815,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,270.0,11,2024-07-25 13:08:20-04:00
2315,2316,y3202,42.33365857,-71.07363547,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 13:08:10-04:00
2316,2317,y1834,42.33154201,-71.08230608,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,0.0,3,2024-07-25 13:08:17-04:00
2317,2318,y3286,42.33604336,-71.07633934,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,321.0,8,2024-07-25 13:08:31-04:00
2318,2319,y3264,42.34046,-71.08145,FULL,IN_TRANSIT_TO,1,Harvard,315.0,10,2024-07-25 13:07:59-04:00
2319,2320,y3263,42.35747952,-71.09283717,FULL,IN_TRANSIT_TO,1,Nubian,0.0,11,2024-07-25 13:08:18-04:00
2320,2321,y3237,42.35744578,-71.09273405,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,11,2024-07-25 13:08:32-04:00
2321,2322,y3204,42.3576396,-71.09299373,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,129.0,11,2024-07-25 13:08:27-04:00
2322,2323,y3202,42.33365857,-71.07363547,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 13:08:10-04:00
2323,2324,y1834,42.33154201,-71.08230608,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,0.0,3,2024-07-25 13:08:17-04:00
2324,2325,y3286,42.33627977,-71.07667311,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,316.0,8,2024-07-25 13:08:40-04:00
2325,2326,y3264,42.34046,-71.08145,FULL,IN_TRANSIT_TO,1,Harvard,315.0,10,2024-07-25 13:07:59-04:00
2326,2327,y3263,42.35747952,-71.09283717,FULL,IN_TRANSIT_TO,1,Nubian,0.0,11,2024-07-25 13:08:18-04:00
2327,2328,y3237,42.35744578,-71.09273405,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,11,2024-07-25 13:08:32-04:00
2328,2329,y3204,42.35759546,-71.09287939,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,11,2024-07-25 13:08:36-04:00
2329,2330,y3202,42.33428034,-71.07427805,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,351.0,6,2024-07-25 13:08:37-04:00
2330,2331,y1834,42.3319863,-71.08179647,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,38.0,3,2024-07-25 13:08:40-04:00
2331,2332,y3286,42.33624983,-71.07666153,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8,2024-07-25 13:08:52-04:00
2332,2333,y3264,42.34046,-71.08145,FULL,IN_TRANSIT_TO,1,Harvard,315.0,10,2024-07-25 13:07:59-04:00
2333,2334,y3263,42.3571986,-71.09270665,FULL,IN_TRANSIT_TO,1,Nubian,154.0,11,2024-07-25 13:08:49-04:00
2334,2335,y3237,42.35738621,-71.0926939,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,154.0,11,2024-07-25 13:08:52-04:00
2335,2336,y3204,42.35745999,-71.09278788,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,165.0,11,2024-07-25 13:08:50-04:00
2336,2337,y3202,42.33460336,-71.07480778,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 13:08:51-04:00
2337,2338,y1834,42.33210296,-71.08165105,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,0.0,3,2024-07-25 13:08:52-04:00
2338,2339,y3286,42.33624983,-71.07666153,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8,2024-07-25 13:08:52-04:00
2339,2340,y3264,42.34046,-71.08145,FULL,IN_TRANSIT_TO,1,Harvard,315.0,10,2024-07-25 13:08:59-04:00
2340,2341,y3263,42.35592481,-71.09202298,FULL,IN_TRANSIT_TO,1,Nubian,161.0,11,2024-07-25 13:09:00-04:00
2341,2342,y3237,42.35652594,-71.0923632,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,159.0,11,2024-07-25 13:09:03-04:00
2342,2343,y3204,42.35596523,-71.09202379,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,160.0,11,2024-07-25 13:09:04-04:00
2343,2344,y3202,42.33472356,-71.07485375,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7,2024-07-25 13:09:03-04:00
2344,2345,y1834,42.33239367,-71.08139563,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,31.0,3,2024-07-25 13:09:03-04:00
2345,2346,y3286,42.33624983,-71.07666153,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8,2024-07-25 13:08:52-04:00
2346,2347,y3264,42.34059272,-71.08162151,FULL,IN_TRANSIT_TO,1,Harvard,310.0,10,2024-07-25 13:09:12-04:00
2347,2348,y3263,42.35454601,-71.09132288,FULL,IN_TRANSIT_TO,1,Nubian,161.0,11,2024-07-25 13:09:10-04:00
2348,2349,y3237,42.35544258,-71.09181026,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,158.0,11,2024-07-25 13:09:11-04:00
2349,2350,y3204,42.35475909,-71.0914043,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,159.0,11,2024-07-25 13:09:12-04:00
2350,2351,y3202,42.33471844,-71.07487436,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7,2024-07-25 13:09:11-04:00
2351,2352,y1834,42.33296687,-71.08105211,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,23.0,3,2024-07-25 13:09:10-04:00
2352,2353,y3286,42.33624983,-71.07666153,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8,2024-07-25 13:08:52-04:00
2353,2354,y3264,42.34065955,-71.08171706,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:09:20-04:00
2354,2355,y3263,42.35269727,-71.09038097,FULL,IN_TRANSIT_TO,1,Nubian,160.0,11,2024-07-25 13:09:23-04:00
2355,2356,y3237,42.35365116,-71.09090325,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,159.0,11,2024-07-25 13:09:23-04:00
2356,2357,y3204,42.35300648,-71.09055803,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,159.0,11,2024-07-25 13:09:24-04:00
2357,2358,y3202,42.33471844,-71.07487436,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7,2024-07-25 13:09:11-04:00
2358,2359,y1834,42.33353302,-71.08069054,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,27.0,3,2024-07-25 13:09:19-04:00
2359,2360,y3286,42.33624983,-71.07666153,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8,2024-07-25 13:08:52-04:00
2360,2361,y3264,42.34065955,-71.08171706,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:09:20-04:00
2361,2362,y3263,42.3519265,-71.09002639,FULL,IN_TRANSIT_TO,1,Nubian,162.0,11,2024-07-25 13:09:29-04:00
2362,2363,y3237,42.35232989,-71.09027799,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,159.0,11,2024-07-25 13:09:33-04:00
2363,2364,y3204,42.35200399,-71.09005634,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,159.0,11,2024-07-25 13:09:33-04:00
2364,2365,y3202,42.33471844,-71.07487436,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7,2024-07-25 13:09:11-04:00
2365,2366,y1834,42.33414167,-71.07992407,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,41.0,3,2024-07-25 13:09:33-04:00
2366,2367,y3286,42.33629327,-71.07672659,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,317.0,8,2024-07-25 13:09:44-04:00
2367,2368,y3264,42.34067889,-71.08177337,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:09:42-04:00
2368,2369,y3263,42.35026326,-71.08925054,FULL,IN_TRANSIT_TO,1,Nubian,160.0,11,2024-07-25 13:09:43-04:00
2369,2370,y3237,42.35107818,-71.08967494,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,161.0,11,2024-07-25 13:09:44-04:00
2370,2371,y3204,42.35101629,-71.0895913,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,158.0,11,2024-07-25 13:09:42-04:00
2371,2372,y3202,42.33471844,-71.07487436,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7,2024-07-25 13:09:11-04:00
2372,2373,y1834,42.33463577,-71.07930068,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,43.0,3,2024-07-25 13:09:40-04:00
2373,2374,y3286,42.33672643,-71.07717953,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,326.0,8,2024-07-25 13:09:54-04:00
2374,2375,y3264,42.34069383,-71.08180013,FULL,IN_TRANSIT_TO,1,Harvard,304.0,10,2024-07-25 13:09:48-04:00
2375,2376,y3263,42.34973474,-71.08903901,FULL,STOPPED_AT,1,Nubian,155.0,11,2024-07-25 13:09:53-04:00
2376,2377,y3237,42.35092127,-71.08948593,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,61.0,11,2024-07-25 13:09:52-04:00
2377,2378,y3204,42.35004642,-71.08913032,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,161.0,11,2024-07-25 13:09:53-04:00
2378,2379,y3202,42.33492,-71.07485,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,7,2024-07-25 13:09:49-04:00
2379,2380,y1834,42.33537751,-71.07845128,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,39.0,3,2024-07-25 13:09:51-04:00
2380,2381,y3286,42.33680698,-71.07720792,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8,2024-07-25 13:09:59-04:00
2381,2382,y3264,42.34077122,-71.08198995,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:09:59-04:00
2382,2383,y3263,42.34973841,-71.08900794,FULL,STOPPED_AT,1,Nubian,0.0,11,2024-07-25 13:09:59-04:00
2383,2384,y3237,42.35090499,-71.08950304,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,196.0,11,2024-07-25 13:10:02-04:00
2384,2385,y3204,42.34991088,-71.08908075,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,11,2024-07-25 13:10:00-04:00
2385,2386,y3202,42.33477497,-71.07492206,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7,2024-07-25 13:09:58-04:00
2386,2387,y1834,42.33579968,-71.07789215,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,46.0,3,2024-07-25 13:09:59-04:00
2387,2388,y3286,42.33680698,-71.07720792,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8,2024-07-25 13:09:59-04:00
2388,2389,y3264,42.34083402,-71.08202872,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:10:12-04:00
2389,2390,y3263,42.34972704,-71.08896904,FULL,STOPPED_AT,1,Nubian,0.0,11,2024-07-25 13:10:08-04:00
2390,2391,y3237,42.35090499,-71.08950304,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,196.0,11,2024-07-25 13:10:02-04:00
2391,2392,y3204,42.34991088,-71.08908075,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,11,2024-07-25 13:10:00-04:00
2392,2393,y3202,42.33538882,-71.07560983,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,318.0,7,2024-07-25 13:10:12-04:00
2393,2394,y1834,42.33600164,-71.07769184,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8,2024-07-25 13:10:07-04:00
2394,2395,y3286,42.33683204,-71.07720227,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8,2024-07-25 13:10:13-04:00
2395,2396,y3264,42.3408556,-71.08205321,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:10:22-04:00
2396,2397,y3263,42.34944994,-71.08885734,FULL,STOPPED_AT,1,Nubian,155.0,11,2024-07-25 13:10:25-04:00
2397,2398,y3237,42.35090499,-71.08950304,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,196.0,11,2024-07-25 13:10:02-04:00
2398,2399,y3204,42.34990466,-71.08907591,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,11,2024-07-25 13:10:24-04:00
2399,2400,y3202,42.33617865,-71.07640869,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,329.0,8,2024-07-25 13:10:22-04:00
2400,2401,y1834,42.33607371,-71.07762673,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,38.0,8,2024-07-25 13:10:18-04:00
2401,2402,y3286,42.33683007,-71.07724731,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,320.0,8,2024-07-25 13:10:35-04:00
2402,2403,y3264,42.34090338,-71.08214507,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:10:32-04:00
2403,2404,y3263,42.34944779,-71.08884409,FULL,IN_TRANSIT_TO,1,Nubian,0.0,12,2024-07-25 13:10:28-04:00
2404,2405,y3237,42.35090499,-71.08950304,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,196.0,11,2024-07-25 13:10:02-04:00
2405,2406,y3204,42.34990466,-71.08907591,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,11,2024-07-25 13:10:24-04:00
2406,2407,y3202,42.33637825,-71.07691911,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,269.0,8,2024-07-25 13:10:34-04:00
2407,2408,y1834,42.33638486,-71.07730768,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8,2024-07-25 13:10:34-04:00
2408,2409,y3286,42.33704106,-71.07765894,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,302.0,8,2024-07-25 13:10:45-04:00
2409,2410,y3264,42.34090338,-71.08214507,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:10:32-04:00
2410,2411,y3263,42.34944335,-71.08882235,FULL,IN_TRANSIT_TO,1,Nubian,0.0,12,2024-07-25 13:10:37-04:00
2411,2412,y3237,42.35061189,-71.08937939,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,148.0,11,2024-07-25 13:10:45-04:00
2412,2413,y3204,42.34989896,-71.08906395,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,11,2024-07-25 13:10:42-04:00
2413,2414,y3202,42.33644907,-71.07690335,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,128.0,8,2024-07-25 13:10:44-04:00
2414,2415,y1834,42.33633,-71.07724,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,45.0,8,2024-07-25 13:10:43-04:00
2415,2416,y3286,42.33708,-71.07759,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,315.0,9,2024-07-25 13:10:51-04:00
2416,2417,y3264,42.34090338,-71.08214507,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:10:32-04:00
2417,2418,y3263,42.34913924,-71.0886799,FULL,IN_TRANSIT_TO,1,Nubian,154.0,12,2024-07-25 13:10:56-04:00
2418,2419,y3237,42.34976713,-71.0890802,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,164.0,11,2024-07-25 13:10:56-04:00
2419,2420,y3204,42.34989896,-71.08906395,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,11,2024-07-25 13:10:42-04:00
2420,2421,y3202,42.3364,-71.07676,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,8,2024-07-25 13:10:52-04:00
2421,2422,y1834,42.33639552,-71.07726277,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8,2024-07-25 13:10:48-04:00
2422,2423,y3286,42.33748982,-71.07823964,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,321.0,9,2024-07-25 13:11:07-04:00
2423,2424,y3264,42.34092007,-71.08217188,FULL,IN_TRANSIT_TO,1,Harvard,318.0,10,2024-07-25 13:11:01-04:00
2424,2425,y3263,42.3485555,-71.08846069,FULL,IN_TRANSIT_TO,1,Nubian,169.0,12,2024-07-25 13:11:06-04:00
2425,2426,y3237,42.34900783,-71.08873119,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,163.0,11,2024-07-25 13:11:06-04:00
2426,2427,y3204,42.34978171,-71.08906148,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,163.0,11,2024-07-25 13:11:08-04:00
2427,2428,y3202,42.3364,-71.07676,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,8,2024-07-25 13:10:52-04:00
2428,2429,y1834,42.33639552,-71.07726277,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8,2024-07-25 13:10:48-04:00
2429,2430,y3286,42.33818878,-71.07903135,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,320.0,9,2024-07-25 13:11:16-04:00
2430,2431,y3264,42.34108319,-71.08241125,FULL,IN_TRANSIT_TO,1,Harvard,287.0,10,2024-07-25 13:11:17-04:00
2431,2432,y3263,42.34836793,-71.08837715,FULL,IN_TRANSIT_TO,1,Nubian,81.0,12,2024-07-25 13:11:16-04:00
2432,2433,y3237,42.34872207,-71.08855533,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,171.0,12,2024-07-25 13:11:15-04:00
2433,2434,y3204,42.34924766,-71.08876601,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,162.0,11,2024-07-25 13:11:15-04:00
2434,2435,y3202,42.3364,-71.07676,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,8,2024-07-25 13:10:52-04:00
2435,2436,y1834,42.33669739,-71.07705992,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,8.0,8,2024-07-25 13:11:16-04:00
2436,2437,y3286,42.33885185,-71.07985462,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,318.0,9,2024-07-25 13:11:25-04:00
2437,2438,y3264,42.34108418,-71.08248986,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:11:25-04:00
2438,2439,y3263,42.34795759,-71.08802467,FULL,IN_TRANSIT_TO,1,Nubian,153.0,12,2024-07-25 13:11:25-04:00
2439,2440,y3237,42.3484472,-71.08841888,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,162.0,12,2024-07-25 13:11:23-04:00
2440,2441,y3204,42.3487728,-71.08855536,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,172.0,12,2024-07-25 13:11:27-04:00
2441,2442,y3202,42.3364,-71.07676,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,8,2024-07-25 13:10:52-04:00
2442,2443,y1834,42.33765295,-71.07826327,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,316.0,8,2024-07-25 13:11:28-04:00
2443,2444,y3286,42.33903691,-71.08011723,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,0.0,9,2024-07-25 13:11:34-04:00
2444,2445,y3264,42.34108418,-71.08248986,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:11:25-04:00
2445,2446,y3263,42.34773217,-71.08776684,FULL,STOPPED_AT,1,Nubian,0.0,12,2024-07-25 13:11:38-04:00
2446,2447,y3237,42.34827974,-71.08818394,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,12,2024-07-25 13:11:34-04:00
2447,2448,y3204,42.34873172,-71.08854976,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,200.0,12,2024-07-25 13:11:30-04:00
2448,2449,y3202,42.33671665,-71.07705188,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,323.0,8,2024-07-25 13:11:38-04:00
2449,2450,y1834,42.33844073,-71.0792139,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,318.0,9,2024-07-25 13:11:36-04:00
2450,2451,y3286,42.33903789,-71.08013114,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,9,2024-07-25 13:11:46-04:00
2451,2452,y3264,42.34107871,-71.08252356,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:11:46-04:00
2452,2453,y3263,42.34771892,-71.08780577,FULL,STOPPED_AT,1,Nubian,0.0,12,2024-07-25 13:11:46-04:00
2453,2454,y3237,42.34826873,-71.08815366,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,12,2024-07-25 13:11:40-04:00
2454,2455,y3204,42.34861909,-71.08859642,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,12,2024-07-25 13:11:43-04:00
2455,2456,y3202,42.33682658,-71.07728627,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,276.0,8,2024-07-25 13:11:43-04:00
2456,2457,y1834,42.33901177,-71.07999157,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,317.0,9,2024-07-25 13:11:45-04:00
2457,2458,y3286,42.33909,-71.08003,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,9,2024-07-25 13:11:52-04:00
2458,2459,y3264,42.34107871,-71.08252356,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:11:46-04:00
2459,2460,y3263,42.34771892,-71.08780577,FULL,STOPPED_AT,1,Nubian,0.0,12,2024-07-25 13:11:46-04:00
2460,2461,y3237,42.34826873,-71.08815366,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,12,2024-07-25 13:11:40-04:00
2461,2462,y3204,42.34861909,-71.08859642,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,12,2024-07-25 13:11:43-04:00
2462,2463,y3202,42.33686493,-71.07743254,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,157.0,8,2024-07-25 13:11:56-04:00
2463,2464,y1834,42.33904994,-71.08019504,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,9,2024-07-25 13:11:55-04:00
2464,2465,y3286,42.33909,-71.08003,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,9,2024-07-25 13:11:52-04:00
2465,2466,y3264,42.34117188,-71.08257167,FULL,IN_TRANSIT_TO,1,Harvard,1.0,10,2024-07-25 13:12:05-04:00
2466,2467,y3263,42.3477,-71.08807,FULL,STOPPED_AT,1,Nubian,180.0,12,2024-07-25 13:12:01-04:00
2467,2468,y3237,42.34833,-71.08836,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,135.0,12,2024-07-25 13:11:59-04:00
2468,2469,y3204,42.34861909,-71.08859642,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,12,2024-07-25 13:11:43-04:00
2469,2470,y3202,42.33688878,-71.07738705,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,320.0,8,2024-07-25 13:12:05-04:00
2470,2471,y1834,42.33907022,-71.08024149,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,9,2024-07-25 13:12:05-04:00
2471,2472,y3286,42.33909,-71.08003,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,9,2024-07-25 13:11:52-04:00
2472,2473,y3264,42.34119894,-71.08259061,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:12:08-04:00
2473,2474,y3263,42.34746025,-71.0878327,FULL,STOPPED_AT,1,Nubian,0.0,12,2024-07-25 13:12:14-04:00
2474,2475,y3237,42.34833,-71.08836,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,135.0,12,2024-07-25 13:11:59-04:00
2475,2476,y3204,42.34861909,-71.08859642,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,12,2024-07-25 13:11:43-04:00
2476,2477,y3202,42.33722533,-71.07788208,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,306.0,9,2024-07-25 13:12:18-04:00
2477,2478,y1834,42.33907022,-71.08024149,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,9,2024-07-25 13:12:05-04:00
2478,2479,y3286,42.33909,-71.08003,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,9,2024-07-25 13:11:52-04:00
2479,2480,y3264,42.34118964,-71.0826507,FULL,IN_TRANSIT_TO,1,Harvard,0.0,10,2024-07-25 13:12:20-04:00
2480,2481,y3263,42.34715377,-71.08766309,FULL,IN_TRANSIT_TO,1,Nubian,154.0,13,2024-07-25 13:12:27-04:00
2481,2482,y3237,42.34833,-71.08836,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,135.0,12,2024-07-25 13:11:59-04:00
2482,2483,y3204,42.34861909,-71.08859642,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,12,2024-07-25 13:11:43-04:00
2483,2484,y3202,42.3372385,-71.07794676,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,282.0,9,2024-07-25 13:12:24-04:00
2484,2485,y1834,42.33907299,-71.08023374,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,9,2024-07-25 13:12:23-04:00
2485,2486,y3286,42.33903882,-71.08013097,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,9,2024-07-25 13:12:36-04:00
